start,end,start [s],end [s],dur [s],speaker
5297,46044,0.331,2.878,2.547,SPEAKER_00
58268,105263,3.642,6.579,2.937,SPEAKER_00
119660,141392,7.479,8.837,1.358,SPEAKER_00
150356,182682,9.397,11.418,2.02,SPEAKER_00
204414,242716,12.776,15.17,2.394,SPEAKER_00
248149,299219,15.509,18.701,3.192,SPEAKER_00
335076,346757,20.942,21.672,0.73,SPEAKER_00
379083,397011,23.693,24.813,1.121,SPEAKER_00
406519,415212,25.407,25.951,0.543,SPEAKER_00
453786,511918,28.362,31.995,3.633,SPEAKER_00
535008,565976,33.438,35.374,1.935,SPEAKER_00
