start,end,start [s],end [s],dur [s],speaker
39796,60441,2.487,3.778,1.29,SPEAKER_00
69677,103089,4.355,6.443,2.088,SPEAKER_01
117758,181867,7.36,11.367,4.007,SPEAKER_00
196536,207945,12.284,12.997,0.713,SPEAKER_00
219083,244617,13.693,15.289,1.596,SPEAKER_00
269881,294601,16.868,18.413,1.545,SPEAKER_00
304108,317962,19.007,19.873,0.866,SPEAKER_00
346485,380713,21.655,23.795,2.139,SPEAKER_01
370933,383157,23.183,23.947,0.764,SPEAKER_00
388047,401901,24.253,25.119,0.866,SPEAKER_00
412224,455415,25.764,28.463,2.699,SPEAKER_00
467911,489915,29.244,30.62,1.375,SPEAKER_00
510016,527945,31.876,32.997,1.121,SPEAKER_00
604278,668658,37.767,41.791,4.024,SPEAKER_00
681426,701256,42.589,43.829,1.239,SPEAKER_00
709405,725704,44.338,45.357,1.019,SPEAKER_00
736842,769439,46.053,48.09,2.037,SPEAKER_00
774329,814533,48.396,50.908,2.513,SPEAKER_01
786281,793344,49.143,49.584,0.441,SPEAKER_00
819694,847945,51.231,52.997,1.766,SPEAKER_00
850118,901460,53.132,56.341,3.209,SPEAKER_00
931612,958777,58.226,59.924,1.698,SPEAKER_00
