start,end,start [s],end [s],dur [s],speaker
135,45229,0.008,2.827,2.818,SPEAKER_01
57181,68319,3.574,4.27,0.696,SPEAKER_01
83531,143837,5.221,8.99,3.769,SPEAKER_00
169915,183497,10.62,11.469,0.849,SPEAKER_01
217724,231307,13.608,14.457,0.849,SPEAKER_01
248149,252767,15.509,15.798,0.289,SPEAKER_00
267979,278573,16.749,17.411,0.662,SPEAKER_01
300848,314431,18.803,19.652,0.849,SPEAKER_01
364685,380441,22.793,23.778,0.985,SPEAKER_01
396740,424991,24.796,26.562,1.766,SPEAKER_01
443191,452971,27.699,28.311,0.611,SPEAKER_01
520882,534465,32.555,33.404,0.849,SPEAKER_00
539354,539898,33.71,33.744,0.034,SPEAKER_00
540169,567334,33.761,35.458,1.698,SPEAKER_00
575212,594499,35.951,37.156,1.205,SPEAKER_00
595585,609168,37.224,38.073,0.849,SPEAKER_01
657521,668387,41.095,41.774,0.679,SPEAKER_01
717283,730594,44.83,45.662,0.832,SPEAKER_01
768624,778404,48.039,48.65,0.611,SPEAKER_01
818336,830016,51.146,51.876,0.73,SPEAKER_01
872393,883259,54.525,55.204,0.679,SPEAKER_01
924550,934872,57.784,58.43,0.645,SPEAKER_01
