start,end,start [s],end [s],dur [s],speaker
135,5840,0.008,0.365,0.357,SPEAKER_00
12631,58539,0.789,3.659,2.869,SPEAKER_00
68590,221799,4.287,13.862,9.576,SPEAKER_00
239728,303022,14.983,18.939,3.956,SPEAKER_00
320135,354091,20.008,22.131,2.122,SPEAKER_00
367674,397283,22.98,24.83,1.851,SPEAKER_00
398913,453242,24.932,28.328,3.396,SPEAKER_00
468998,486926,29.312,30.433,1.121,SPEAKER_00
507028,525500,31.689,32.844,1.154,SPEAKER_00
543429,625738,33.964,39.109,5.144,SPEAKER_00
655076,700984,40.942,43.812,2.869,SPEAKER_00
