start,end,start [s],end [s],dur [s],speaker
135,98471,0.008,6.154,6.146,SPEAKER_01
113140,118845,7.071,7.428,0.357,SPEAKER_01
134057,186485,8.379,11.655,3.277,SPEAKER_01
206315,228319,12.895,14.27,1.375,SPEAKER_01
238098,267979,14.881,16.749,1.868,SPEAKER_01
304108,352733,19.007,22.046,3.039,SPEAKER_01
358981,374736,22.436,23.421,0.985,SPEAKER_01
393480,404074,24.593,25.255,0.662,SPEAKER_01
437758,473887,27.36,29.618,2.258,SPEAKER_01
480950,485568,30.059,30.348,0.289,SPEAKER_01
501324,508658,31.333,31.791,0.458,SPEAKER_01
532835,586893,33.302,36.681,3.379,SPEAKER_01
595042,665127,37.19,41.57,4.38,SPEAKER_01
713480,728149,44.593,45.509,0.917,SPEAKER_00
738743,740645,46.171,46.29,0.119,SPEAKER_01
740645,741731,46.29,46.358,0.068,SPEAKER_00
744448,754770,46.528,47.173,0.645,SPEAKER_00
