start,end,start [s],end [s],dur [s],speaker
24584,92495,1.537,5.781,4.244,SPEAKER_00
94668,125365,5.917,7.835,1.919,SPEAKER_00
136230,163667,8.514,10.229,1.715,SPEAKER_00
164482,335348,10.28,20.959,10.679,SPEAKER_00
339966,453514,21.248,28.345,7.097,SPEAKER_00
460305,488285,28.769,30.518,1.749,SPEAKER_00
495619,519252,30.976,32.453,1.477,SPEAKER_00
526859,621663,32.929,38.854,5.925,SPEAKER_00
624923,754499,39.058,47.156,8.098,SPEAKER_00
771069,811001,48.192,50.688,2.496,SPEAKER_00
813718,897385,50.857,56.087,5.229,SPEAKER_00
899286,965025,56.205,60.314,4.109,SPEAKER_00
978064,990831,61.129,61.927,0.798,SPEAKER_00
1000611,1010662,62.538,63.166,0.628,SPEAKER_00
