start,end,start [s],end [s],dur [s],speaker
135,82716,0.008,5.17,5.161,SPEAKER_00
94940,160135,5.934,10.008,4.075,SPEAKER_00
170730,200882,10.671,12.555,1.885,SPEAKER_00
206315,248149,12.895,15.509,2.615,SPEAKER_00
260916,276129,16.307,17.258,0.951,SPEAKER_00
286994,362241,17.937,22.64,4.703,SPEAKER_00
365500,380984,22.844,23.812,0.968,SPEAKER_00
386960,391578,24.185,24.474,0.289,SPEAKER_00
423904,435585,26.494,27.224,0.73,SPEAKER_00
459219,566519,28.701,35.407,6.706,SPEAKER_00
622750,626825,38.922,39.177,0.255,SPEAKER_00
639592,652359,39.975,40.772,0.798,SPEAKER_00
671646,843599,41.978,52.725,10.747,SPEAKER_00
849303,910967,53.081,56.935,3.854,SPEAKER_00
918030,935415,57.377,58.463,1.087,SPEAKER_00
948726,953887,59.295,59.618,0.323,SPEAKER_00
977792,996808,61.112,62.301,1.188,SPEAKER_00
