start,end,start [s],end [s],dur [s],speaker
6926,15891,0.433,0.993,0.56,SPEAKER_01
24584,34906,1.537,2.182,0.645,SPEAKER_01
129439,142750,8.09,8.922,0.832,SPEAKER_01
199252,209575,12.453,13.098,0.645,SPEAKER_01
313887,321765,19.618,20.11,0.492,SPEAKER_00
354091,364142,22.131,22.759,0.628,SPEAKER_00
428522,441833,26.783,27.615,0.832,SPEAKER_01
447809,454601,27.988,28.413,0.424,SPEAKER_01
549405,558098,34.338,34.881,0.543,SPEAKER_01
593412,601561,37.088,37.598,0.509,SPEAKER_01
681426,705602,42.589,44.1,1.511,SPEAKER_01
721358,737113,45.085,46.07,0.985,SPEAKER_01
756400,765908,47.275,47.869,0.594,SPEAKER_01
918573,929983,57.411,58.124,0.713,SPEAKER_01
