start,end,start [s],end [s],dur [s],speaker
135,1222,0.008,0.076,0.068,SPEAKER_00
10458,28387,0.654,1.774,1.121,SPEAKER_01
64244,74838,4.015,4.677,0.662,SPEAKER_00
87606,91409,5.475,5.713,0.238,SPEAKER_01
96027,104448,6.002,6.528,0.526,SPEAKER_00
222614,222886,13.913,13.93,0.017,SPEAKER_00
223701,223972,13.981,13.998,0.017,SPEAKER_00
224244,226689,14.015,14.168,0.153,SPEAKER_00
600747,611612,37.547,38.226,0.679,SPEAKER_00
647198,650730,40.45,40.671,0.221,SPEAKER_01
660237,678981,41.265,42.436,1.171,SPEAKER_01
693378,704244,43.336,44.015,0.679,SPEAKER_00
792801,800135,49.55,50.008,0.458,SPEAKER_00
874295,882716,54.643,55.17,0.526,SPEAKER_00
963123,974261,60.195,60.891,0.696,SPEAKER_01
