start,end,start [s],end [s],dur [s],speaker
135,97385,0.008,6.087,6.078,SPEAKER_01
100916,123463,6.307,7.716,1.409,SPEAKER_01
143293,156876,8.956,9.805,0.849,SPEAKER_01
165840,184584,10.365,11.537,1.171,SPEAKER_01
186485,241629,11.655,15.102,3.447,SPEAKER_01
250865,274227,15.679,17.139,1.46,SPEAKER_01
284550,312801,17.784,19.55,1.766,SPEAKER_01
337521,354634,21.095,22.165,1.07,SPEAKER_01
395110,445365,24.694,27.835,3.141,SPEAKER_01
452427,473073,28.277,29.567,1.29,SPEAKER_00
651001,662682,40.688,41.418,0.73,SPEAKER_01
815348,869134,50.959,54.321,3.362,SPEAKER_01
929168,963123,58.073,60.195,2.122,SPEAKER_01
