start,end,start [s],end [s],dur [s],speaker
2037,9915,0.127,0.62,0.492,SPEAKER_00
21052,34363,1.316,2.148,0.832,SPEAKER_00
86519,109609,5.407,6.851,1.443,SPEAKER_00
153616,164482,9.601,10.28,0.679,SPEAKER_00
191103,200611,11.944,12.538,0.594,SPEAKER_00
226689,236196,14.168,14.762,0.594,SPEAKER_00
266893,280475,16.681,17.53,0.849,SPEAKER_00
306281,329100,19.143,20.569,1.426,SPEAKER_00
341867,364142,21.367,22.759,1.392,SPEAKER_00
375551,392393,23.472,24.525,1.053,SPEAKER_00
407877,452699,25.492,28.294,2.801,SPEAKER_00
467640,487198,29.228,30.45,1.222,SPEAKER_00
495891,511646,30.993,31.978,0.985,SPEAKER_00
534193,574668,33.387,35.917,2.53,SPEAKER_00
601833,614329,37.615,38.396,0.781,SPEAKER_00
615144,627368,38.447,39.211,0.764,SPEAKER_00
689303,703972,43.081,43.998,0.917,SPEAKER_00
741731,750696,46.358,46.919,0.56,SPEAKER_00
783565,797419,48.973,49.839,0.866,SPEAKER_00
828387,842241,51.774,52.64,0.866,SPEAKER_00
877555,891680,54.847,55.73,0.883,SPEAKER_00
901188,903904,56.324,56.494,0.17,SPEAKER_00
919932,934329,57.496,58.396,0.9,SPEAKER_00
991918,1007945,61.995,62.997,1.002,SPEAKER_00
