start,end,start [s],end [s],dur [s],speaker
135,87606,0.008,5.475,5.467,SPEAKER_00
59354,62071,3.71,3.879,0.17,SPEAKER_01
66689,68862,4.168,4.304,0.136,SPEAKER_01
93582,162580,5.849,10.161,4.312,SPEAKER_00
186757,248421,11.672,15.526,3.854,SPEAKER_00
295144,372292,18.447,23.268,4.822,SPEAKER_00
417385,434770,26.087,27.173,1.087,SPEAKER_00
457317,489371,28.582,30.586,2.003,SPEAKER_00
516264,536910,32.267,33.557,1.29,SPEAKER_00
549134,604550,34.321,37.784,3.463,SPEAKER_00
626010,641765,39.126,40.11,0.985,SPEAKER_00
682512,734397,42.657,45.9,3.243,SPEAKER_00
794159,810730,49.635,50.671,1.036,SPEAKER_00
821052,833276,51.316,52.08,0.764,SPEAKER_00
853378,865331,53.336,54.083,0.747,SPEAKER_00
962852,1017181,60.178,63.574,3.396,SPEAKER_00
1027504,1088081,64.219,68.005,3.786,SPEAKER_00
