start,end,start [s],end [s],dur [s],speaker
22682,44957,1.418,2.81,1.392,SPEAKER_00
69949,87606,4.372,5.475,1.104,SPEAKER_00
107707,128624,6.732,8.039,1.307,SPEAKER_00
154431,191918,9.652,11.995,2.343,SPEAKER_00
232122,247877,14.508,15.492,0.985,SPEAKER_00
264991,293514,16.562,18.345,1.783,SPEAKER_00
310899,353820,19.431,22.114,2.683,SPEAKER_00
392937,423361,24.559,26.46,1.902,SPEAKER_00
441018,474159,27.564,29.635,2.071,SPEAKER_00
483667,531477,30.229,33.217,2.988,SPEAKER_00
535823,584991,33.489,36.562,3.073,SPEAKER_00
595042,618947,37.19,38.684,1.494,SPEAKER_00
626010,676808,39.126,42.301,3.175,SPEAKER_00
