start,end,start [s],end [s],dur [s],speaker
41969,56910,2.623,3.557,0.934,SPEAKER_00
58811,68319,3.676,4.27,0.594,SPEAKER_00
103633,113684,6.477,7.105,0.628,SPEAKER_00
146010,157962,9.126,9.873,0.747,SPEAKER_00
208488,219626,13.031,13.727,0.696,SPEAKER_00
240271,254940,15.017,15.934,0.917,SPEAKER_00
322308,335076,20.144,20.942,0.798,SPEAKER_00
380441,389134,23.778,24.321,0.543,SPEAKER_00
427436,441290,26.715,27.581,0.866,SPEAKER_00
512190,521969,32.012,32.623,0.611,SPEAKER_00
581188,593684,36.324,37.105,0.781,SPEAKER_00
627368,637147,39.211,39.822,0.611,SPEAKER_00
688217,699083,43.014,43.693,0.679,SPEAKER_00
724346,736027,45.272,46.002,0.73,SPEAKER_00
777045,788998,48.565,49.312,0.747,SPEAKER_00
852563,863701,53.285,53.981,0.696,SPEAKER_00
885432,894940,55.34,55.934,0.594,SPEAKER_00
942207,955246,58.888,59.703,0.815,SPEAKER_00
