start,end,start [s],end [s],dur [s],speaker
23225,31103,1.452,1.944,0.492,SPEAKER_01
32190,33820,2.012,2.114,0.102,SPEAKER_01
71307,101460,4.457,6.341,1.885,SPEAKER_01
112869,150899,7.054,9.431,2.377,SPEAKER_01
181867,241901,11.367,15.119,3.752,SPEAKER_01
252767,322308,15.798,20.144,4.346,SPEAKER_01
337249,401086,21.078,25.068,3.99,SPEAKER_01
456502,514906,28.531,32.182,3.65,SPEAKER_01
559456,580101,34.966,36.256,1.29,SPEAKER_01
580101,580645,36.256,36.29,0.034,SPEAKER_00
580645,581460,36.29,36.341,0.051,SPEAKER_01
665942,701799,41.621,43.862,2.241,SPEAKER_00
919388,979151,57.462,61.197,3.735,SPEAKER_01
