start,end,start [s],end [s],dur [s],speaker
135,8285,0.008,0.518,0.509,SPEAKER_01
62614,84074,3.913,5.255,1.341,SPEAKER_01
65874,74295,4.117,4.643,0.526,SPEAKER_00
88149,94125,5.509,5.883,0.374,SPEAKER_00
94125,103089,5.883,6.443,0.56,SPEAKER_01
153344,181867,9.584,11.367,1.783,SPEAKER_01
245976,284006,15.374,17.75,2.377,SPEAKER_01
322580,370390,20.161,23.149,2.988,SPEAKER_01
414125,438302,25.883,27.394,1.511,SPEAKER_01
439660,454601,27.479,28.413,0.934,SPEAKER_01
520882,566247,32.555,35.39,2.835,SPEAKER_01
703701,744448,43.981,46.528,2.547,SPEAKER_01
883259,909609,55.204,56.851,1.647,SPEAKER_01
