start,end,start [s],end [s],dur [s],speaker
135,9915,0.008,0.62,0.611,SPEAKER_01
31918,39524,1.995,2.47,0.475,SPEAKER_01
41426,47674,2.589,2.98,0.39,SPEAKER_01
56638,63701,3.54,3.981,0.441,SPEAKER_01
64244,65874,4.015,4.117,0.102,SPEAKER_01
70220,76196,4.389,4.762,0.374,SPEAKER_01
96027,101188,6.002,6.324,0.323,SPEAKER_01
115314,115585,7.207,7.224,0.017,SPEAKER_01
122648,123191,7.666,7.699,0.034,SPEAKER_01
128081,145195,8.005,9.075,1.07,SPEAKER_01
156332,172088,9.771,10.756,0.985,SPEAKER_01
185942,207402,11.621,12.963,1.341,SPEAKER_01
223972,247877,13.998,15.492,1.494,SPEAKER_01
257385,283463,16.087,17.716,1.63,SPEAKER_01
292699,311171,18.294,19.448,1.154,SPEAKER_01
328828,336977,20.552,21.061,0.509,SPEAKER_01
342682,354906,21.418,22.182,0.764,SPEAKER_01
407606,426621,25.475,26.664,1.188,SPEAKER_01
433140,448896,27.071,28.056,0.985,SPEAKER_01
484210,504855,30.263,31.553,1.29,SPEAKER_01
772699,815619,48.294,50.976,2.683,SPEAKER_00
