start,end,start [s],end [s],dur [s],speaker
59083,69949,3.693,4.372,0.679,SPEAKER_01
113684,130254,7.105,8.141,1.036,SPEAKER_01
272597,288624,17.037,18.039,1.002,SPEAKER_01
343225,357079,21.452,22.317,0.866,SPEAKER_01
419830,427979,26.239,26.749,0.509,SPEAKER_01
499966,511918,31.248,31.995,0.747,SPEAKER_01
578471,608896,36.154,38.056,1.902,SPEAKER_01
664040,683056,41.503,42.691,1.188,SPEAKER_00
734125,747979,45.883,46.749,0.866,SPEAKER_01
856638,876740,53.54,54.796,1.256,SPEAKER_01
896298,911239,56.019,56.952,0.934,SPEAKER_01
