start,end,start [s],end [s],dur [s],speaker
44685,60984,2.793,3.812,1.019,SPEAKER_01
71578,88964,4.474,5.56,1.087,SPEAKER_01
112869,150356,7.054,9.397,2.343,SPEAKER_01
161765,184584,10.11,11.537,1.426,SPEAKER_01
186213,208488,11.638,13.031,1.392,SPEAKER_01
229677,251952,14.355,15.747,1.392,SPEAKER_01
304108,321765,19.007,20.11,1.104,SPEAKER_01
338607,382614,21.163,23.913,2.75,SPEAKER_01
420373,427979,26.273,26.749,0.475,SPEAKER_01
428522,431239,26.783,26.952,0.17,SPEAKER_01
432054,456230,27.003,28.514,1.511,SPEAKER_01
467640,491273,29.228,30.705,1.477,SPEAKER_01
498064,518709,31.129,32.419,1.29,SPEAKER_01
548319,581188,34.27,36.324,2.054,SPEAKER_01
603735,622750,37.733,38.922,1.188,SPEAKER_01
666213,676808,41.638,42.301,0.662,SPEAKER_00
687402,701799,42.963,43.862,0.9,SPEAKER_00
739015,757215,46.188,47.326,1.138,SPEAKER_01
793073,808556,49.567,50.535,0.968,SPEAKER_01
836264,853106,52.267,53.319,1.053,SPEAKER_01
881629,895755,55.102,55.985,0.883,SPEAKER_01
925365,941120,57.835,58.82,0.985,SPEAKER_01
