start,end,start [s],end [s],dur [s],speaker
69134,102275,4.321,6.392,2.071,SPEAKER_01
134329,346485,8.396,21.655,13.26,SPEAKER_01
357351,384244,22.334,24.015,1.681,SPEAKER_01
384787,461663,24.049,28.854,4.805,SPEAKER_01
462750,463022,28.922,28.939,0.017,SPEAKER_01
466553,475789,29.16,29.737,0.577,SPEAKER_01
499422,526315,31.214,32.895,1.681,SPEAKER_01
537453,576027,33.591,36.002,2.411,SPEAKER_01
576027,580645,36.002,36.29,0.289,SPEAKER_00
580645,580916,36.29,36.307,0.017,SPEAKER_01
580916,586349,36.307,36.647,0.34,SPEAKER_00
593412,758845,37.088,47.428,10.34,SPEAKER_00
771069,788183,48.192,49.261,1.07,SPEAKER_00
828387,831918,51.774,51.995,0.221,SPEAKER_00
913684,924821,57.105,57.801,0.696,SPEAKER_01
954974,964482,59.686,60.28,0.594,SPEAKER_01
1027504,1040000,64.219,65.0,0.781,SPEAKER_01
1080475,1086723,67.53,67.92,0.39,SPEAKER_00
