start,end,start [s],end [s],dur [s],speaker
15891,21595,0.993,1.35,0.357,SPEAKER_00
25398,29745,1.587,1.859,0.272,SPEAKER_00
47402,86791,2.963,5.424,2.462,SPEAKER_00
96298,110424,6.019,6.902,0.883,SPEAKER_00
121561,138404,7.598,8.65,1.053,SPEAKER_00
151171,162852,9.448,10.178,0.73,SPEAKER_00
173446,186757,10.84,11.672,0.832,SPEAKER_00
216095,226689,13.506,14.168,0.662,SPEAKER_00
249235,273955,15.577,17.122,1.545,SPEAKER_00
291341,320407,18.209,20.025,1.817,SPEAKER_00
346485,360882,21.655,22.555,0.9,SPEAKER_00
385059,409779,24.066,25.611,1.545,SPEAKER_00
422818,434499,26.426,27.156,0.73,SPEAKER_00
455959,480135,28.497,30.008,1.511,SPEAKER_00
486112,496434,30.382,31.027,0.645,SPEAKER_00
514363,531205,32.148,33.2,1.053,SPEAKER_00
553480,568692,34.593,35.543,0.951,SPEAKER_00
604550,632258,37.784,39.516,1.732,SPEAKER_00
645025,672190,40.314,42.012,1.698,SPEAKER_00
