start,end,start [s],end [s],dur [s],speaker
20237,55823,1.265,3.489,2.224,SPEAKER_02
79728,86791,4.983,5.424,0.441,SPEAKER_02
101731,116400,6.358,7.275,0.917,SPEAKER_02
132971,166383,8.311,10.399,2.088,SPEAKER_02
168828,183497,10.552,11.469,0.917,SPEAKER_02
246247,264448,15.39,16.528,1.138,SPEAKER_02
276400,297045,17.275,18.565,1.29,SPEAKER_02
356536,366315,22.284,22.895,0.611,SPEAKER_02
401901,402173,25.119,25.136,0.017,SPEAKER_01
402173,411137,25.136,25.696,0.56,SPEAKER_02
411137,428522,25.696,26.783,1.087,SPEAKER_01
428522,432325,26.783,27.02,0.238,SPEAKER_02
432325,441833,27.02,27.615,0.594,SPEAKER_01
483938,486383,30.246,30.399,0.153,SPEAKER_00
486383,487198,30.399,30.45,0.051,SPEAKER_01
487198,487470,30.45,30.467,0.017,SPEAKER_00
487470,488013,30.467,30.501,0.034,SPEAKER_01
488013,488556,30.501,30.535,0.034,SPEAKER_00
488556,490186,30.535,30.637,0.102,SPEAKER_01
537724,542342,33.608,33.896,0.289,SPEAKER_01
599660,633073,37.479,39.567,2.088,SPEAKER_01
675721,685229,42.233,42.827,0.594,SPEAKER_01
975891,992190,60.993,62.012,1.019,SPEAKER_02
