start,end,start [s],end [s],dur [s],speaker
36808,76468,2.301,4.779,2.479,SPEAKER_01
78370,86519,4.898,5.407,0.509,SPEAKER_00
118845,184855,7.428,11.553,4.126,SPEAKER_01
200339,224787,12.521,14.049,1.528,SPEAKER_01
231035,241358,14.44,15.085,0.645,SPEAKER_00
292427,319320,18.277,19.958,1.681,SPEAKER_01
319592,319864,19.975,19.992,0.017,SPEAKER_00
319864,336706,19.992,21.044,1.053,SPEAKER_02
350560,397555,21.91,24.847,2.937,SPEAKER_01
405704,405976,25.357,25.374,0.017,SPEAKER_03
406519,407877,25.407,25.492,0.085,SPEAKER_01
457317,474974,28.582,29.686,1.104,SPEAKER_01
480679,496162,30.042,31.01,0.968,SPEAKER_03
592054,598845,37.003,37.428,0.424,SPEAKER_01
