start,end,start [s],end [s],dur [s],speaker
135,4753,0.008,0.297,0.289,SPEAKER_00
12088,19422,0.756,1.214,0.458,SPEAKER_00
31103,72122,1.944,4.508,2.564,SPEAKER_00
88964,107164,5.56,6.698,1.138,SPEAKER_00
133786,135687,8.362,8.48,0.119,SPEAKER_00
143565,196264,8.973,12.267,3.294,SPEAKER_00
213921,240543,13.37,15.034,1.664,SPEAKER_00
241901,285093,15.119,17.818,2.699,SPEAKER_00
296774,348115,18.548,21.757,3.209,SPEAKER_00
358709,393208,22.419,24.576,2.156,SPEAKER_00
411409,438030,25.713,27.377,1.664,SPEAKER_00
450526,480407,28.158,30.025,1.868,SPEAKER_00
517623,531748,32.351,33.234,0.883,SPEAKER_00
