start,end,start [s],end [s],dur [s],speaker
1222,55008,0.076,3.438,3.362,SPEAKER_00
65059,78098,4.066,4.881,0.815,SPEAKER_00
96570,108522,6.036,6.783,0.747,SPEAKER_00
123735,161494,7.733,10.093,2.36,SPEAKER_00
193548,307911,12.097,19.244,7.148,SPEAKER_00
318505,332631,19.907,20.789,0.883,SPEAKER_00
353276,369032,22.08,23.065,0.985,SPEAKER_00
388590,405432,24.287,25.34,1.053,SPEAKER_00
411409,452971,25.713,28.311,2.598,SPEAKER_00
482308,504584,30.144,31.537,1.392,SPEAKER_00
519796,568421,32.487,35.526,3.039,SPEAKER_00
593412,646655,37.088,40.416,3.328,SPEAKER_00
659694,682241,41.231,42.64,1.409,SPEAKER_00
723259,734668,45.204,45.917,0.713,SPEAKER_00
758030,772156,47.377,48.26,0.883,SPEAKER_00
813718,825127,50.857,51.57,0.713,SPEAKER_00
907979,921290,56.749,57.581,0.832,SPEAKER_00
938404,950899,58.65,59.431,0.781,SPEAKER_00
