start,end,start [s],end [s],dur [s],speaker
53106,70492,3.319,4.406,1.087,SPEAKER_01
72122,108522,4.508,6.783,2.275,SPEAKER_01
133786,147640,8.362,9.228,0.866,SPEAKER_01
172088,228047,10.756,14.253,3.497,SPEAKER_01
233480,258471,14.593,16.154,1.562,SPEAKER_01
275857,301935,17.241,18.871,1.63,SPEAKER_01
328556,340237,20.535,21.265,0.73,SPEAKER_01
367130,372292,22.946,23.268,0.323,SPEAKER_00
385331,397011,24.083,24.813,0.73,SPEAKER_01
420101,429066,26.256,26.817,0.56,SPEAKER_00
449439,456774,28.09,28.548,0.458,SPEAKER_01
460848,466010,28.803,29.126,0.323,SPEAKER_00
473616,520339,29.601,32.521,2.92,SPEAKER_01
528760,564074,33.048,35.255,2.207,SPEAKER_01
581460,612971,36.341,38.311,1.969,SPEAKER_01
640950,650186,40.059,40.637,0.577,SPEAKER_01
656162,681426,41.01,42.589,1.579,SPEAKER_01
700169,737113,43.761,46.07,2.309,SPEAKER_01
817521,829745,51.095,51.859,0.764,SPEAKER_00
