start,end,start [s],end [s],dur [s],speaker
20509,29473,1.282,1.842,0.56,SPEAKER_02
41154,52835,2.572,3.302,0.73,SPEAKER_02
75110,85704,4.694,5.357,0.662,SPEAKER_02
120475,130526,7.53,8.158,0.628,SPEAKER_02
164753,176706,10.297,11.044,0.747,SPEAKER_03
216638,236468,13.54,14.779,1.239,SPEAKER_03
325568,337521,20.348,21.095,0.747,SPEAKER_01
404346,418471,25.272,26.154,0.883,SPEAKER_01
548047,558913,34.253,34.932,0.679,SPEAKER_00
914770,931884,57.173,58.243,1.07,SPEAKER_03
963395,972631,60.212,60.789,0.577,SPEAKER_03
