start,end,start [s],end [s],dur [s],speaker
2308,11816,0.144,0.739,0.594,SPEAKER_00
24584,65331,1.537,4.083,2.547,SPEAKER_00
26757,63972,1.672,3.998,2.326,SPEAKER_01
100373,133242,6.273,8.328,2.054,SPEAKER_00
156604,171273,9.788,10.705,0.917,SPEAKER_00
176434,191918,11.027,11.995,0.968,SPEAKER_00
195449,210933,12.216,13.183,0.968,SPEAKER_00
211477,226689,13.217,14.168,0.951,SPEAKER_00
263904,278573,16.494,17.411,0.917,SPEAKER_00
307911,328556,19.244,20.535,1.29,SPEAKER_00
345942,363056,21.621,22.691,1.07,SPEAKER_00
394838,400271,24.677,25.017,0.34,SPEAKER_00
412224,425263,25.764,26.579,0.815,SPEAKER_00
444006,476061,27.75,29.754,2.003,SPEAKER_00
512461,528760,32.029,33.048,1.019,SPEAKER_00
552937,562173,34.559,35.136,0.577,SPEAKER_00
564617,580373,35.289,36.273,0.985,SPEAKER_00
604821,613786,37.801,38.362,0.56,SPEAKER_00
677351,689575,42.334,43.098,0.764,SPEAKER_00
729507,755042,45.594,47.19,1.596,SPEAKER_00
780033,857996,48.752,53.625,4.873,SPEAKER_00
806926,807741,50.433,50.484,0.051,SPEAKER_01
872122,888692,54.508,55.543,1.036,SPEAKER_00
889779,896027,55.611,56.002,0.39,SPEAKER_00
913955,928081,57.122,58.005,0.883,SPEAKER_00
968828,975891,60.552,60.993,0.441,SPEAKER_00
