start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_02
46315,56910,2.895,3.557,0.662,SPEAKER_02
82988,95212,5.187,5.951,0.764,SPEAKER_02
123463,135959,7.716,8.497,0.781,SPEAKER_02
181324,194091,11.333,12.131,0.798,SPEAKER_02
237555,247877,14.847,15.492,0.645,SPEAKER_02
247877,248421,15.492,15.526,0.034,SPEAKER_03
293786,304380,18.362,19.024,0.662,SPEAKER_03
322852,351375,20.178,21.961,1.783,SPEAKER_03
400271,414397,25.017,25.9,0.883,SPEAKER_03
477962,488828,29.873,30.552,0.679,SPEAKER_03
551850,558098,34.491,34.881,0.39,SPEAKER_00
641765,651001,40.11,40.688,0.577,SPEAKER_01
715653,738743,44.728,46.171,1.443,SPEAKER_01
745806,765908,46.613,47.869,1.256,SPEAKER_01
799592,808285,49.975,50.518,0.543,SPEAKER_01
864516,864787,54.032,54.049,0.017,SPEAKER_03
864787,877283,54.049,54.83,0.781,SPEAKER_01
948726,960407,59.295,60.025,0.73,SPEAKER_03
