start,end,start [s],end [s],dur [s],speaker
15619,49032,0.976,3.065,2.088,SPEAKER_00
56638,98200,3.54,6.138,2.598,SPEAKER_00
119932,221528,7.496,13.846,6.35,SPEAKER_00
241901,287809,15.119,17.988,2.869,SPEAKER_00
