start,end,start [s],end [s],dur [s],speaker
163667,169915,10.229,10.62,0.39,SPEAKER_00
238641,240000,14.915,15.0,0.085,SPEAKER_00
240000,241629,15.0,15.102,0.102,SPEAKER_03
241629,253039,15.102,15.815,0.713,SPEAKER_00
284006,294057,17.75,18.379,0.628,SPEAKER_03
327198,386960,20.45,24.185,3.735,SPEAKER_03
389677,401358,24.355,25.085,0.73,SPEAKER_03
486655,495891,30.416,30.993,0.577,SPEAKER_03
584448,599117,36.528,37.445,0.917,SPEAKER_02
602376,626553,37.649,39.16,1.511,SPEAKER_02
636604,646926,39.788,40.433,0.645,SPEAKER_02
683056,690662,42.691,43.166,0.475,SPEAKER_02
736842,770797,46.053,48.175,2.122,SPEAKER_01
782207,794702,48.888,49.669,0.781,SPEAKER_01
809100,827572,50.569,51.723,1.154,SPEAKER_01
860713,895483,53.795,55.968,2.173,SPEAKER_01
944108,944380,59.007,59.024,0.017,SPEAKER_01
952801,983497,59.55,61.469,1.919,SPEAKER_01
