start,end,start [s],end [s],dur [s],speaker
135,24855,0.008,1.553,1.545,SPEAKER_00
31918,141935,1.995,8.871,6.876,SPEAKER_00
157962,231035,9.873,14.44,4.567,SPEAKER_00
242173,266621,15.136,16.664,1.528,SPEAKER_00
274227,367945,17.139,22.997,5.857,SPEAKER_00
372835,439117,23.302,27.445,4.143,SPEAKER_00
450797,596672,28.175,37.292,9.117,SPEAKER_00
609439,702071,38.09,43.879,5.789,SPEAKER_00
708047,839524,44.253,52.47,8.217,SPEAKER_00
843599,880000,52.725,55.0,2.275,SPEAKER_00
899830,1025059,56.239,64.066,7.827,SPEAKER_00
1081833,1120135,67.615,70.008,2.394,SPEAKER_00
1142954,1275517,71.435,79.72,8.285,SPEAKER_00
1295891,1384176,80.993,86.511,5.518,SPEAKER_00
1397215,1474091,87.326,92.131,4.805,SPEAKER_00
1475449,1530594,92.216,95.662,3.447,SPEAKER_00
