start,end,start [s],end [s],dur [s],speaker
15348,40611,0.959,2.538,1.579,SPEAKER_00
42784,50118,2.674,3.132,0.458,SPEAKER_00
51748,59898,3.234,3.744,0.509,SPEAKER_00
63972,84074,3.998,5.255,1.256,SPEAKER_00
88421,136230,5.526,8.514,2.988,SPEAKER_00
165568,177249,10.348,11.078,0.73,SPEAKER_00
180237,203870,11.265,12.742,1.477,SPEAKER_00
207945,210118,12.997,13.132,0.136,SPEAKER_00
300848,309813,18.803,19.363,0.56,SPEAKER_00
312258,336434,19.516,21.027,1.511,SPEAKER_00
394838,409507,24.677,25.594,0.917,SPEAKER_00
525772,583904,32.861,36.494,3.633,SPEAKER_00
585806,688217,36.613,43.014,6.401,SPEAKER_00
781663,878370,48.854,54.898,6.044,SPEAKER_00
845229,845772,52.827,52.861,0.034,SPEAKER_01
847945,859898,52.997,53.744,0.747,SPEAKER_01
891409,958777,55.713,59.924,4.211,SPEAKER_00
902546,904719,56.409,56.545,0.136,SPEAKER_01
1065534,1074499,66.596,67.156,0.56,SPEAKER_00
