start,end,start [s],end [s],dur [s],speaker
135,28115,0.008,1.757,1.749,SPEAKER_00
36264,90865,2.267,5.679,3.413,SPEAKER_00
121561,135687,7.598,8.48,0.883,SPEAKER_00
179966,190016,11.248,11.876,0.628,SPEAKER_00
251137,311714,15.696,19.482,3.786,SPEAKER_00
327741,345670,20.484,21.604,1.121,SPEAKER_00
363056,376638,22.691,23.54,0.849,SPEAKER_00
392937,410050,24.559,25.628,1.07,SPEAKER_00
430696,444006,26.919,27.75,0.832,SPEAKER_00
513005,526587,32.063,32.912,0.849,SPEAKER_00
558641,571680,34.915,35.73,0.815,SPEAKER_00
590967,605636,36.935,37.852,0.917,SPEAKER_00
658064,670288,41.129,41.893,0.764,SPEAKER_00
698268,711035,43.642,44.44,0.798,SPEAKER_00
742818,755042,46.426,47.19,0.764,SPEAKER_00
796604,808285,49.788,50.518,0.73,SPEAKER_00
854465,867232,53.404,54.202,0.798,SPEAKER_00
909609,920747,56.851,57.547,0.696,SPEAKER_00
