start,end,start [s],end [s],dur [s],speaker
3123,16706,0.195,1.044,0.849,SPEAKER_00
25942,157962,1.621,9.873,8.251,SPEAKER_00
171001,239456,10.688,14.966,4.278,SPEAKER_00
247334,301935,15.458,18.871,3.413,SPEAKER_00
317962,379083,19.873,23.693,3.82,SPEAKER_00
389677,445365,24.355,27.835,3.48,SPEAKER_00
455144,494533,28.447,30.908,2.462,SPEAKER_00
502682,531477,31.418,33.217,1.8,SPEAKER_00
537996,546960,33.625,34.185,0.56,SPEAKER_00
555925,597487,34.745,37.343,2.598,SPEAKER_00
602648,668658,37.666,41.791,4.126,SPEAKER_00
