start,end,start [s],end [s],dur [s],speaker
135,5025,0.008,0.314,0.306,SPEAKER_00
26485,55008,1.655,3.438,1.783,SPEAKER_00
66417,81901,4.151,5.119,0.968,SPEAKER_00
104719,159049,6.545,9.941,3.396,SPEAKER_00
182410,210390,11.401,13.149,1.749,SPEAKER_00
235653,254668,14.728,15.917,1.188,SPEAKER_00
278302,295687,17.394,18.48,1.087,SPEAKER_00
322308,344855,20.144,21.553,1.409,SPEAKER_00
358166,369032,22.385,23.065,0.679,SPEAKER_00
393480,413310,24.593,25.832,1.239,SPEAKER_00
439388,477691,27.462,29.856,2.394,SPEAKER_00
498879,505398,31.18,31.587,0.407,SPEAKER_00
536366,567606,33.523,35.475,1.952,SPEAKER_00
614601,632529,38.413,39.533,1.121,SPEAKER_00
659694,724617,41.231,45.289,4.058,SPEAKER_00
746078,768081,46.63,48.005,1.375,SPEAKER_00
775687,786010,48.48,49.126,0.645,SPEAKER_00
811001,886247,50.688,55.39,4.703,SPEAKER_00
821052,825127,51.316,51.57,0.255,SPEAKER_01
895483,914499,55.968,57.156,1.188,SPEAKER_00
927809,963667,57.988,60.229,2.241,SPEAKER_00
967198,988930,60.45,61.808,1.358,SPEAKER_00
981324,983769,61.333,61.486,0.153,SPEAKER_01
1000611,1015823,62.538,63.489,0.951,SPEAKER_00
1019626,1048149,63.727,65.509,1.783,SPEAKER_00
1048692,1116876,65.543,69.805,4.261,SPEAKER_00
1128013,1198370,70.501,74.898,4.397,SPEAKER_00
1229066,1283938,76.817,80.246,3.43,SPEAKER_00
1306757,1417860,81.672,88.616,6.944,SPEAKER_00
1433887,1454804,89.618,90.925,1.307,SPEAKER_00
1459151,1486044,91.197,92.878,1.681,SPEAKER_00
1491477,1539015,93.217,96.188,2.971,SPEAKER_00
1554770,1564006,97.173,97.75,0.577,SPEAKER_00
1565636,1597419,97.852,99.839,1.986,SPEAKER_00
1600679,1622139,100.042,101.384,1.341,SPEAKER_00
1648217,1717215,103.014,107.326,4.312,SPEAKER_00
1724550,1755246,107.784,109.703,1.919,SPEAKER_00
1812563,1833208,113.285,114.576,1.29,SPEAKER_00
