start,end,start [s],end [s],dur [s],speaker
31918,109066,1.995,6.817,4.822,SPEAKER_01
131069,182139,8.192,11.384,3.192,SPEAKER_01
191103,242173,11.944,15.136,3.192,SPEAKER_01
252495,294329,15.781,18.396,2.615,SPEAKER_01
306825,358709,19.177,22.419,3.243,SPEAKER_01
369575,433412,23.098,27.088,3.99,SPEAKER_01
447266,447538,27.954,27.971,0.017,SPEAKER_01
447538,464108,27.971,29.007,1.036,SPEAKER_00
464108,467096,29.007,29.194,0.187,SPEAKER_02
492903,493446,30.806,30.84,0.034,SPEAKER_01
493446,495348,30.84,30.959,0.119,SPEAKER_02
495348,495891,30.959,30.993,0.034,SPEAKER_01
495891,505398,30.993,31.587,0.594,SPEAKER_02
505398,509473,31.587,31.842,0.255,SPEAKER_01
509473,534736,31.842,33.421,1.579,SPEAKER_02
558641,604550,34.915,37.784,2.869,SPEAKER_02
