start,end,start [s],end [s],dur [s],speaker
6926,34363,0.433,2.148,1.715,SPEAKER_01
56095,69949,3.506,4.372,0.866,SPEAKER_01
74567,83803,4.66,5.238,0.577,SPEAKER_01
95755,107164,5.985,6.698,0.713,SPEAKER_01
127809,141663,7.988,8.854,0.866,SPEAKER_01
172359,183769,10.772,11.486,0.713,SPEAKER_01
203056,217453,12.691,13.591,0.9,SPEAKER_01
226417,237283,14.151,14.83,0.679,SPEAKER_01
277487,289711,17.343,18.107,0.764,SPEAKER_01
304380,316876,19.024,19.805,0.781,SPEAKER_01
339151,347843,21.197,21.74,0.543,SPEAKER_01
371477,381528,23.217,23.846,0.628,SPEAKER_01
410322,420373,25.645,26.273,0.628,SPEAKER_01
483667,495076,30.229,30.942,0.713,SPEAKER_01
582546,608081,36.409,38.005,1.596,SPEAKER_01
671918,672461,41.995,42.029,0.034,SPEAKER_00
697996,710764,43.625,44.423,0.798,SPEAKER_00
813174,829745,50.823,51.859,1.036,SPEAKER_01
928896,940305,58.056,58.769,0.713,SPEAKER_01
962037,970458,60.127,60.654,0.526,SPEAKER_01
