start,end,start [s],end [s],dur [s],speaker
135,5568,0.008,0.348,0.34,SPEAKER_00
23769,44142,1.486,2.759,1.273,SPEAKER_00
71307,84617,4.457,5.289,0.832,SPEAKER_00
91952,103904,5.747,6.494,0.747,SPEAKER_00
115585,135144,7.224,8.447,1.222,SPEAKER_00
142750,156061,8.922,9.754,0.832,SPEAKER_00
169371,191918,10.586,11.995,1.409,SPEAKER_00
202241,215823,12.64,13.489,0.849,SPEAKER_00
231307,240814,14.457,15.051,0.594,SPEAKER_00
261188,275314,16.324,17.207,0.883,SPEAKER_00
284278,316604,17.767,19.788,2.02,SPEAKER_00
326383,341867,20.399,21.367,0.968,SPEAKER_00
385331,407062,24.083,25.441,1.358,SPEAKER_00
427979,450526,26.749,28.158,1.409,SPEAKER_00
510016,543429,31.876,33.964,2.088,SPEAKER_00
559456,568692,34.966,35.543,0.577,SPEAKER_00
583089,597758,36.443,37.36,0.917,SPEAKER_00
600203,620305,37.513,38.769,1.256,SPEAKER_00
645025,664040,40.314,41.503,1.188,SPEAKER_00
671646,684414,41.978,42.776,0.798,SPEAKER_00
722173,731952,45.136,45.747,0.611,SPEAKER_00
734940,759117,45.934,47.445,1.511,SPEAKER_00
775959,805568,48.497,50.348,1.851,SPEAKER_00
819422,833820,51.214,52.114,0.9,SPEAKER_00
883259,924278,55.204,57.767,2.564,SPEAKER_00
953344,975348,59.584,60.959,1.375,SPEAKER_00
