start,end,start [s],end [s],dur [s],speaker
6383,15891,0.399,0.993,0.594,SPEAKER_03
34634,45500,2.165,2.844,0.679,SPEAKER_03
79728,88692,4.983,5.543,0.56,SPEAKER_03
107979,117758,6.749,7.36,0.611,SPEAKER_03
147640,153887,9.228,9.618,0.39,SPEAKER_03
181324,210933,11.333,13.183,1.851,SPEAKER_03
263904,264176,16.494,16.511,0.017,SPEAKER_02
264176,271239,16.511,16.952,0.441,SPEAKER_03
271239,273412,16.952,17.088,0.136,SPEAKER_02
351646,360067,21.978,22.504,0.526,SPEAKER_02
512190,522241,32.012,32.64,0.628,SPEAKER_04
593412,594770,37.088,37.173,0.085,SPEAKER_04
594770,600203,37.173,37.513,0.34,SPEAKER_03
600203,600475,37.513,37.53,0.017,SPEAKER_04
600475,601290,37.53,37.581,0.051,SPEAKER_03
743089,754227,46.443,47.139,0.696,SPEAKER_01
796604,807198,49.788,50.45,0.662,SPEAKER_01
858268,869134,53.642,54.321,0.679,SPEAKER_00
921290,932699,57.581,58.294,0.713,SPEAKER_00
967741,975891,60.484,60.993,0.509,SPEAKER_00
