start,end,start [s],end [s],dur [s],speaker
5297,35721,0.331,2.233,1.902,SPEAKER_00
46859,58539,2.929,3.659,0.73,SPEAKER_00
61799,77011,3.862,4.813,0.951,SPEAKER_00
114499,123191,7.156,7.699,0.543,SPEAKER_00
132427,142207,8.277,8.888,0.611,SPEAKER_00
153887,165568,9.618,10.348,0.73,SPEAKER_00
202784,281018,12.674,17.564,4.89,SPEAKER_00
291612,319864,18.226,19.992,1.766,SPEAKER_00
345942,351103,21.621,21.944,0.323,SPEAKER_00
363327,382614,22.708,23.913,1.205,SPEAKER_00
397283,409779,24.83,25.611,0.781,SPEAKER_00
414940,447809,25.934,27.988,2.054,SPEAKER_00
