start,end,start [s],end [s],dur [s],speaker
6926,20237,0.433,1.265,0.832,SPEAKER_00
31375,59626,1.961,3.727,1.766,SPEAKER_00
63429,77283,3.964,4.83,0.866,SPEAKER_00
115857,133514,7.241,8.345,1.104,SPEAKER_00
157419,176706,9.839,11.044,1.205,SPEAKER_00
208760,230492,13.048,14.406,1.358,SPEAKER_00
243803,250050,15.238,15.628,0.39,SPEAKER_00
251952,264176,15.747,16.511,0.764,SPEAKER_00
270696,281833,16.919,17.615,0.696,SPEAKER_00
321494,338064,20.093,21.129,1.036,SPEAKER_00
392393,409507,24.525,25.594,1.07,SPEAKER_00
451884,460848,28.243,28.803,0.56,SPEAKER_00
497249,510560,31.078,31.91,0.832,SPEAKER_00
581731,606994,36.358,37.937,1.579,SPEAKER_00
612156,619219,38.26,38.701,0.441,SPEAKER_00
634974,643395,39.686,40.212,0.526,SPEAKER_00
745534,768896,46.596,48.056,1.46,SPEAKER_00
881629,909881,55.102,56.868,1.766,SPEAKER_00
913955,931884,57.122,58.243,1.121,SPEAKER_00
938132,951171,58.633,59.448,0.815,SPEAKER_00
988387,999524,61.774,62.47,0.696,SPEAKER_00
1007674,1013106,62.98,63.319,0.34,SPEAKER_00
1018539,1025874,63.659,64.117,0.458,SPEAKER_00
1031035,1039728,64.44,64.983,0.543,SPEAKER_00
1068522,1082920,66.783,67.683,0.9,SPEAKER_00
1248353,1257860,78.022,78.616,0.594,SPEAKER_00
