start,end,start [s],end [s],dur [s],speaker
60713,69134,3.795,4.321,0.526,SPEAKER_01
71578,77555,4.474,4.847,0.374,SPEAKER_01
81901,115042,5.119,7.19,2.071,SPEAKER_01
134601,152529,8.413,9.533,1.121,SPEAKER_01
153887,172088,9.618,10.756,1.138,SPEAKER_01
198438,236740,12.402,14.796,2.394,SPEAKER_01
255483,350831,15.968,21.927,5.959,SPEAKER_01
358438,363870,22.402,22.742,0.34,SPEAKER_01
386689,445636,24.168,27.852,3.684,SPEAKER_01
465738,490730,29.109,30.671,1.562,SPEAKER_01
501052,530933,31.316,33.183,1.868,SPEAKER_01
543157,640950,33.947,40.059,6.112,SPEAKER_01
648556,710220,40.535,44.389,3.854,SPEAKER_01
720271,739558,45.017,46.222,1.205,SPEAKER_00
743089,746078,46.443,46.63,0.187,SPEAKER_01
