start,end,start [s],end [s],dur [s],speaker
4142,14193,0.518,1.774,1.256,SPEAKER_00
20033,35653,2.504,4.457,1.952,SPEAKER_00
42444,50186,5.306,6.273,0.968,SPEAKER_00
64040,70424,8.005,8.803,0.798,SPEAKER_00
75449,85365,9.431,10.671,1.239,SPEAKER_00
86723,92156,10.84,11.52,0.679,SPEAKER_00
103837,114295,12.98,14.287,1.307,SPEAKER_00
120135,124074,15.017,15.509,0.492,SPEAKER_00
126791,132903,15.849,16.613,0.764,SPEAKER_00
140780,147707,17.598,18.463,0.866,SPEAKER_00
156943,161969,19.618,20.246,0.628,SPEAKER_00
170254,174193,21.282,21.774,0.492,SPEAKER_00
177860,185059,22.233,23.132,0.9,SPEAKER_00
192393,198913,24.049,24.864,0.815,SPEAKER_00
200679,206926,25.085,25.866,0.781,SPEAKER_00
218607,221188,27.326,27.649,0.323,SPEAKER_00
224448,230016,28.056,28.752,0.696,SPEAKER_00
234227,242512,29.278,30.314,1.036,SPEAKER_00
251341,263972,31.418,32.997,1.579,SPEAKER_00
275789,283123,34.474,35.39,0.917,SPEAKER_00
298064,302546,37.258,37.818,0.56,SPEAKER_00
317894,323599,39.737,40.45,0.713,SPEAKER_00
336366,351850,42.046,43.981,1.935,SPEAKER_00
360000,368013,45.0,46.002,1.002,SPEAKER_00
373039,379151,46.63,47.394,0.764,SPEAKER_00
384312,388387,48.039,48.548,0.509,SPEAKER_00
392869,399524,49.109,49.941,0.832,SPEAKER_00
403870,410933,50.484,51.367,0.883,SPEAKER_00
415959,422750,51.995,52.844,0.849,SPEAKER_00
427504,437691,53.438,54.711,1.273,SPEAKER_00
454125,456977,56.766,57.122,0.357,SPEAKER_00
460780,470016,57.598,58.752,1.154,SPEAKER_00
475585,479388,59.448,59.924,0.475,SPEAKER_00
481154,485093,60.144,60.637,0.492,SPEAKER_00
493378,500713,61.672,62.589,0.917,SPEAKER_00
506281,511714,63.285,63.964,0.679,SPEAKER_00
518234,522444,64.779,65.306,0.526,SPEAKER_00
526247,531952,65.781,66.494,0.713,SPEAKER_00
536434,543089,67.054,67.886,0.832,SPEAKER_00
547300,551782,68.413,68.973,0.56,SPEAKER_00
557215,559932,69.652,69.992,0.34,SPEAKER_00
587096,593344,73.387,74.168,0.781,SPEAKER_00
600814,616027,75.102,77.003,1.902,SPEAKER_00
611952,612767,76.494,76.596,0.102,SPEAKER_01
622410,636400,77.801,79.55,1.749,SPEAKER_00
660305,680950,82.538,85.119,2.581,SPEAKER_00
691680,697792,86.46,87.224,0.764,SPEAKER_00
705942,716264,88.243,89.533,1.29,SPEAKER_00
726723,732427,90.84,91.553,0.713,SPEAKER_00
746417,753887,93.302,94.236,0.934,SPEAKER_00
762037,765704,95.255,95.713,0.458,SPEAKER_00
784584,808353,98.073,101.044,2.971,SPEAKER_00
819083,846383,102.385,105.798,3.413,SPEAKER_00
855212,859558,106.902,107.445,0.543,SPEAKER_00
869337,873820,108.667,109.228,0.56,SPEAKER_00
888896,895687,111.112,111.961,0.849,SPEAKER_00
898539,903293,112.317,112.912,0.594,SPEAKER_00
911171,914567,113.896,114.321,0.424,SPEAKER_00
917419,923667,114.677,115.458,0.781,SPEAKER_00
943904,951782,117.988,118.973,0.985,SPEAKER_00
972156,988455,121.52,123.557,2.037,SPEAKER_00
1003259,1009915,125.407,126.239,0.832,SPEAKER_00
1056230,1068183,132.029,133.523,1.494,SPEAKER_00
1075517,1084346,134.44,135.543,1.104,SPEAKER_00
1108658,1119796,138.582,139.975,1.392,SPEAKER_00
1126587,1131341,140.823,141.418,0.594,SPEAKER_00
1144244,1150628,143.031,143.829,0.798,SPEAKER_00
1158641,1176434,144.83,147.054,2.224,SPEAKER_00
1186078,1200067,148.26,150.008,1.749,SPEAKER_00
1203870,1212020,150.484,151.503,1.019,SPEAKER_00
1219219,1225059,152.402,153.132,0.73,SPEAKER_00
1234023,1255348,154.253,156.919,2.666,SPEAKER_00
