start,end,start [s],end [s],dur [s],speaker
950,15348,0.059,0.959,0.9,SPEAKER_00
32733,52020,2.046,3.251,1.205,SPEAKER_00
63972,113140,3.998,7.071,3.073,SPEAKER_00
183497,195178,11.469,12.199,0.73,SPEAKER_00
212563,247877,13.285,15.492,2.207,SPEAKER_00
301120,313616,18.82,19.601,0.781,SPEAKER_00
388590,510831,24.287,31.927,7.64,SPEAKER_00
569507,579558,35.594,36.222,0.628,SPEAKER_00
683327,713208,42.708,44.576,1.868,SPEAKER_00
863429,871850,53.964,54.491,0.526,SPEAKER_00
932971,943293,58.311,58.956,0.645,SPEAKER_00
