start,end,start [s],end [s],dur [s],speaker
3463,12699,0.433,1.587,1.154,SPEAKER_00
40679,51952,5.085,6.494,1.409,SPEAKER_00
40950,46247,5.119,5.781,0.662,SPEAKER_01
75042,84550,9.38,10.569,1.188,SPEAKER_00
91884,104923,11.486,13.115,1.63,SPEAKER_00
128013,143497,16.002,17.937,1.935,SPEAKER_00
155314,158438,19.414,19.805,0.39,SPEAKER_00
171748,183022,21.469,22.878,1.409,SPEAKER_00
196061,199456,24.508,24.932,0.424,SPEAKER_00
221188,230152,27.649,28.769,1.121,SPEAKER_00
240475,258404,30.059,32.301,2.241,SPEAKER_00
266960,276468,33.37,34.559,1.188,SPEAKER_00
294533,306485,36.817,38.311,1.494,SPEAKER_00
341799,348726,42.725,43.591,0.866,SPEAKER_00
