start,end,start [s],end [s],dur [s],speaker
135,21052,0.008,1.316,1.307,SPEAKER_01
35721,50118,2.233,3.132,0.9,SPEAKER_01
52835,66146,3.302,4.134,0.832,SPEAKER_01
81086,118845,5.068,7.428,2.36,SPEAKER_01
130797,139219,8.175,8.701,0.526,SPEAKER_01
158777,160679,9.924,10.042,0.119,SPEAKER_00
160679,161765,10.042,10.11,0.068,SPEAKER_01
161765,168285,10.11,10.518,0.407,SPEAKER_00
168285,168828,10.518,10.552,0.034,SPEAKER_01
168828,169371,10.552,10.586,0.034,SPEAKER_00
177249,177792,11.078,11.112,0.034,SPEAKER_00
177792,183497,11.112,11.469,0.357,SPEAKER_01
183497,184040,11.469,11.503,0.034,SPEAKER_00
191375,203327,11.961,12.708,0.747,SPEAKER_01
