start,end,start [s],end [s],dur [s],speaker
2784,6723,0.348,0.84,0.492,SPEAKER_00
20984,41765,2.623,5.221,2.598,SPEAKER_00
44482,54940,5.56,6.868,1.307,SPEAKER_00
65534,95280,8.192,11.91,3.718,SPEAKER_00
99762,108455,12.47,13.557,1.087,SPEAKER_00
109405,118913,13.676,14.864,1.188,SPEAKER_00
125432,139558,15.679,17.445,1.766,SPEAKER_00
154634,160067,19.329,20.008,0.679,SPEAKER_00
165229,188590,20.654,23.574,2.92,SPEAKER_00
199049,213039,24.881,26.63,1.749,SPEAKER_00
216298,229881,27.037,28.735,1.698,SPEAKER_00
244006,269134,30.501,33.642,3.141,SPEAKER_00
275110,281086,34.389,35.136,0.747,SPEAKER_00
288692,291273,36.087,36.409,0.323,SPEAKER_00
292495,302410,36.562,37.801,1.239,SPEAKER_00
303225,308115,37.903,38.514,0.611,SPEAKER_00
319932,331341,39.992,41.418,1.426,SPEAKER_00
340713,354702,42.589,44.338,1.749,SPEAKER_00
363667,383904,45.458,47.988,2.53,SPEAKER_00
396400,403327,49.55,50.416,0.866,SPEAKER_00
412835,431035,51.604,53.879,2.275,SPEAKER_00
442308,497860,55.289,62.233,6.944,SPEAKER_00
520679,531952,65.085,66.494,1.409,SPEAKER_00
535212,547300,66.902,68.413,1.511,SPEAKER_00
553412,570662,69.177,71.333,2.156,SPEAKER_00
576095,583157,72.012,72.895,0.883,SPEAKER_00
594431,602580,74.304,75.323,1.019,SPEAKER_00
616434,619558,77.054,77.445,0.39,SPEAKER_00
631375,661935,78.922,82.742,3.82,SPEAKER_00
665195,682716,83.149,85.34,2.19,SPEAKER_00
697521,710967,87.19,88.871,1.681,SPEAKER_00
724142,732699,90.518,91.587,1.07,SPEAKER_00
749269,773989,93.659,96.749,3.09,SPEAKER_00
780509,795449,97.564,99.431,1.868,SPEAKER_00
802512,810390,100.314,101.299,0.985,SPEAKER_00
815687,839592,101.961,104.949,2.988,SPEAKER_00
850322,867843,106.29,108.48,2.19,SPEAKER_00
871239,892971,108.905,111.621,2.716,SPEAKER_00
896230,900713,112.029,112.589,0.56,SPEAKER_00
913887,949066,114.236,118.633,4.397,SPEAKER_00
954091,966587,119.261,120.823,1.562,SPEAKER_00
972020,988047,121.503,123.506,2.003,SPEAKER_00
992665,1000679,124.083,125.085,1.002,SPEAKER_00
992801,995382,124.1,124.423,0.323,SPEAKER_01
1014668,1056366,126.834,132.046,5.212,SPEAKER_00
1065738,1074023,133.217,134.253,1.036,SPEAKER_00
1083531,1117079,135.441,139.635,4.194,SPEAKER_00
1124414,1153073,140.552,144.134,3.582,SPEAKER_00
1158913,1168964,144.864,146.121,1.256,SPEAKER_00
1172224,1180101,146.528,147.513,0.985,SPEAKER_00
1184176,1198981,148.022,149.873,1.851,SPEAKER_00
1202784,1217453,150.348,152.182,1.834,SPEAKER_00
1225195,1229541,153.149,153.693,0.543,SPEAKER_00
1234838,1245568,154.355,155.696,1.341,SPEAKER_00
1251409,1269609,156.426,158.701,2.275,SPEAKER_00
1270831,1276672,158.854,159.584,0.73,SPEAKER_00
1295415,1320814,161.927,165.102,3.175,SPEAKER_00
1330865,1339286,166.358,167.411,1.053,SPEAKER_00
1354363,1363735,169.295,170.467,1.171,SPEAKER_00
1375959,1385466,171.995,173.183,1.188,SPEAKER_00
1407606,1413853,175.951,176.732,0.781,SPEAKER_00
1417385,1425942,177.173,178.243,1.07,SPEAKER_00
1432325,1469405,179.041,183.676,4.635,SPEAKER_00
1477419,1487062,184.677,185.883,1.205,SPEAKER_00
1500237,1513140,187.53,189.143,1.613,SPEAKER_00
1515042,1518166,189.38,189.771,0.39,SPEAKER_00
1526994,1548862,190.874,193.608,2.733,SPEAKER_00
1574533,1584991,196.817,198.124,1.307,SPEAKER_00
1586485,1606451,198.311,200.806,2.496,SPEAKER_00
1617181,1649507,202.148,206.188,4.041,SPEAKER_00
1661867,1693106,207.733,211.638,3.905,SPEAKER_00
1694057,1706010,211.757,213.251,1.494,SPEAKER_00
1714567,1722444,214.321,215.306,0.985,SPEAKER_00
1731409,1747979,216.426,218.497,2.071,SPEAKER_00
1757215,1765093,219.652,220.637,0.985,SPEAKER_00
1779354,1806655,222.419,225.832,3.413,SPEAKER_00
1827707,1853514,228.463,231.689,3.226,SPEAKER_00
1872258,1876604,234.032,234.576,0.543,SPEAKER_00
1881629,1896842,235.204,237.105,1.902,SPEAKER_00
