start,end,start [s],end [s],dur [s],speaker
135,22682,0.008,1.418,1.409,SPEAKER_00
3938,7198,0.246,0.45,0.204,SPEAKER_01
29745,49847,1.859,3.115,1.256,SPEAKER_00
63972,97928,3.998,6.121,2.122,SPEAKER_00
116400,163395,7.275,10.212,2.937,SPEAKER_00
181595,204414,11.35,12.776,1.426,SPEAKER_00
219354,246247,13.71,15.39,1.681,SPEAKER_00
291341,366859,18.209,22.929,4.72,SPEAKER_00
384516,419015,24.032,26.188,2.156,SPEAKER_00
456502,478505,28.531,29.907,1.375,SPEAKER_00
490186,539354,30.637,33.71,3.073,SPEAKER_00
554838,622478,34.677,38.905,4.228,SPEAKER_00
635246,657792,39.703,41.112,1.409,SPEAKER_00
667843,717826,41.74,44.864,3.124,SPEAKER_00
758845,789269,47.428,49.329,1.902,SPEAKER_00
802852,841969,50.178,52.623,2.445,SPEAKER_00
851477,953344,53.217,59.584,6.367,SPEAKER_00
961222,1072597,60.076,67.037,6.961,SPEAKER_00
1052224,1054940,65.764,65.934,0.17,SPEAKER_01
1088624,1213039,68.039,75.815,7.776,SPEAKER_00
1234770,1277691,77.173,79.856,2.683,SPEAKER_00
1292631,1312733,80.789,82.046,1.256,SPEAKER_00
1323870,1344244,82.742,84.015,1.273,SPEAKER_00
1345331,1383904,84.083,86.494,2.411,SPEAKER_00
1395585,1494193,87.224,93.387,6.163,SPEAKER_00
1499354,1536027,93.71,96.002,2.292,SPEAKER_00
1542275,1566994,96.392,97.937,1.545,SPEAKER_00
1576774,1602852,98.548,100.178,1.63,SPEAKER_00
1620237,1658811,101.265,103.676,2.411,SPEAKER_00
1663972,1666146,103.998,104.134,0.136,SPEAKER_00
1675653,1703633,104.728,106.477,1.749,SPEAKER_00
1748998,1779151,109.312,111.197,1.885,SPEAKER_00
1800611,1821799,112.538,113.862,1.324,SPEAKER_00
1830220,1961969,114.389,122.623,8.234,SPEAKER_00
1989677,2032869,124.355,127.054,2.699,SPEAKER_00
2034499,2151850,127.156,134.491,7.334,SPEAKER_00
2161086,2320543,135.068,145.034,9.966,SPEAKER_00
2324346,2333582,145.272,145.849,0.577,SPEAKER_00
