start,end,start [s],end [s],dur [s],speaker
67,1969,0.008,0.246,0.238,SPEAKER_00
18811,49235,2.351,6.154,3.803,SPEAKER_00
58336,69473,7.292,8.684,1.392,SPEAKER_00
83735,97996,10.467,12.25,1.783,SPEAKER_00
103701,110628,12.963,13.829,0.866,SPEAKER_00
112258,126112,14.032,15.764,1.732,SPEAKER_00
131952,139286,16.494,17.411,0.917,SPEAKER_00
144584,170797,18.073,21.35,3.277,SPEAKER_00
182207,209643,22.776,26.205,3.43,SPEAKER_00
216434,222275,27.054,27.784,0.73,SPEAKER_00
227979,247674,28.497,30.959,2.462,SPEAKER_00
260577,279728,32.572,34.966,2.394,SPEAKER_00
290322,300101,36.29,37.513,1.222,SPEAKER_00
306213,312869,38.277,39.109,0.832,SPEAKER_00
318709,328760,39.839,41.095,1.256,SPEAKER_00
343429,352258,42.929,44.032,1.104,SPEAKER_00
355246,364889,44.406,45.611,1.205,SPEAKER_00
375619,392869,46.952,49.109,2.156,SPEAKER_00
402241,410526,50.28,51.316,1.036,SPEAKER_00
416095,431171,52.012,53.896,1.885,SPEAKER_00
436876,446655,54.61,55.832,1.222,SPEAKER_00
459694,477623,57.462,59.703,2.241,SPEAKER_00
493106,503701,61.638,62.963,1.324,SPEAKER_00
529235,535619,66.154,66.952,0.798,SPEAKER_00
547707,584923,68.463,73.115,4.652,SPEAKER_00
602852,605432,75.357,75.679,0.323,SPEAKER_00
