start,end,start [s],end [s],dur [s],speaker
412224,443735,25.764,27.733,1.969,SPEAKER_00
508658,519796,31.791,32.487,0.696,SPEAKER_00
534465,551850,33.404,34.491,1.087,SPEAKER_01
536366,541528,33.523,33.846,0.323,SPEAKER_00
728692,766179,45.543,47.886,2.343,SPEAKER_01
768624,893582,48.039,55.849,7.81,SPEAKER_01
914499,916129,57.156,57.258,0.102,SPEAKER_00
926994,971001,57.937,60.688,2.75,SPEAKER_01
971001,980509,60.688,61.282,0.594,SPEAKER_00
971273,976706,60.705,61.044,0.34,SPEAKER_01
1038641,1086723,64.915,67.92,3.005,SPEAKER_01
1094057,1127198,68.379,70.45,2.071,SPEAKER_01
1185331,1197826,74.083,74.864,0.781,SPEAKER_01
1239388,1244278,77.462,77.767,0.306,SPEAKER_01
