start,end,start [s],end [s],dur [s],speaker
135,26485,0.008,1.655,1.647,SPEAKER_00
30831,35721,1.927,2.233,0.306,SPEAKER_00
47945,50933,2.997,3.183,0.187,SPEAKER_00
58539,119660,3.659,7.479,3.82,SPEAKER_00
126451,140033,7.903,8.752,0.849,SPEAKER_00
143565,163667,8.973,10.229,1.256,SPEAKER_00
174533,190016,10.908,11.876,0.968,SPEAKER_00
197351,301935,12.334,18.871,6.537,SPEAKER_00
315789,350288,19.737,21.893,2.156,SPEAKER_00
352190,380713,22.012,23.795,1.783,SPEAKER_00
391035,417113,24.44,26.07,1.63,SPEAKER_00
421731,480135,26.358,30.008,3.65,SPEAKER_00
486112,502954,30.382,31.435,1.053,SPEAKER_00
506213,513820,31.638,32.114,0.475,SPEAKER_00
535551,554295,33.472,34.643,1.171,SPEAKER_00
563531,605365,35.221,37.835,2.615,SPEAKER_00
612156,633616,38.26,39.601,1.341,SPEAKER_00
639864,667572,39.992,41.723,1.732,SPEAKER_00
670288,692563,41.893,43.285,1.392,SPEAKER_00
699354,736570,43.71,46.036,2.326,SPEAKER_00
755857,761561,47.241,47.598,0.357,SPEAKER_00
767538,788998,47.971,49.312,1.341,SPEAKER_00
