start,end,start [s],end [s],dur [s],speaker
4142,23022,0.518,2.878,2.36,SPEAKER_00
26689,48556,3.336,6.07,2.733,SPEAKER_00
52224,67843,6.528,8.48,1.952,SPEAKER_00
73276,85365,9.16,10.671,1.511,SPEAKER_00
87945,111850,10.993,13.981,2.988,SPEAKER_00
113208,123531,14.151,15.441,1.29,SPEAKER_00
127334,140780,15.917,17.598,1.681,SPEAKER_00
145942,165908,18.243,20.739,2.496,SPEAKER_00
172427,186689,21.553,23.336,1.783,SPEAKER_00
196604,213174,24.576,26.647,2.071,SPEAKER_00
219966,252427,27.496,31.553,4.058,SPEAKER_00
263972,301867,32.997,37.733,4.737,SPEAKER_00
311782,321833,38.973,40.229,1.256,SPEAKER_00
325500,340441,40.688,42.555,1.868,SPEAKER_00
348726,416774,43.591,52.097,8.506,SPEAKER_00
425466,439592,53.183,54.949,1.766,SPEAKER_00
447334,461595,55.917,57.699,1.783,SPEAKER_00
474634,505466,59.329,63.183,3.854,SPEAKER_00
506553,528013,63.319,66.002,2.683,SPEAKER_00
535212,554634,66.902,69.329,2.428,SPEAKER_00
560067,571477,70.008,71.435,1.426,SPEAKER_00
577724,591986,72.216,73.998,1.783,SPEAKER_00
596876,603938,74.61,75.492,0.883,SPEAKER_00
608013,629881,76.002,78.735,2.733,SPEAKER_00
639660,644278,79.958,80.535,0.577,SPEAKER_00
649711,681358,81.214,85.17,3.956,SPEAKER_00
682444,700237,85.306,87.53,2.224,SPEAKER_00
704584,730933,88.073,91.367,3.294,SPEAKER_00
739083,760814,92.385,95.102,2.716,SPEAKER_00
764074,775076,95.509,96.885,1.375,SPEAKER_00
782818,788930,97.852,98.616,0.764,SPEAKER_00
790424,830356,98.803,103.795,4.992,SPEAKER_00
835789,840814,104.474,105.102,0.628,SPEAKER_00
848421,860916,106.053,107.615,1.562,SPEAKER_00
863633,870152,107.954,108.769,0.815,SPEAKER_00
873005,906010,109.126,113.251,4.126,SPEAKER_00
911850,928149,113.981,116.019,2.037,SPEAKER_00
935891,945806,116.986,118.226,1.239,SPEAKER_00
952869,972427,119.109,121.553,2.445,SPEAKER_00
983157,1023633,122.895,127.954,5.059,SPEAKER_00
