start,end,start [s],end [s],dur [s],speaker
3056,7538,0.382,0.942,0.56,SPEAKER_01
10254,18675,1.282,2.334,1.053,SPEAKER_01
19219,30628,2.402,3.829,1.426,SPEAKER_01
32665,38098,4.083,4.762,0.679,SPEAKER_01
40543,54261,5.068,6.783,1.715,SPEAKER_01
55076,83191,6.885,10.399,3.514,SPEAKER_01
85908,90797,10.739,11.35,0.611,SPEAKER_01
92699,106010,11.587,13.251,1.664,SPEAKER_01
107096,141731,13.387,17.716,4.329,SPEAKER_01
146349,153412,18.294,19.177,0.883,SPEAKER_01
156808,172427,19.601,21.553,1.952,SPEAKER_00
172427,179626,21.553,22.453,0.9,SPEAKER_01
181392,183157,22.674,22.895,0.221,SPEAKER_00
183157,218743,22.895,27.343,4.448,SPEAKER_01
219830,233412,27.479,29.177,1.698,SPEAKER_01
235585,255959,29.448,31.995,2.547,SPEAKER_01
258404,275517,32.301,34.44,2.139,SPEAKER_01
