start,end,start [s],end [s],dur [s],speaker
67,32937,0.008,4.117,4.109,SPEAKER_01
55891,62682,6.986,7.835,0.849,SPEAKER_01
115925,122037,14.491,15.255,0.764,SPEAKER_01
122988,123259,15.374,15.407,0.034,SPEAKER_01
123259,125704,15.407,15.713,0.306,SPEAKER_00
125704,126112,15.713,15.764,0.051,SPEAKER_01
129643,144176,16.205,18.022,1.817,SPEAKER_01
147028,169303,18.379,21.163,2.784,SPEAKER_01
175008,197555,21.876,24.694,2.818,SPEAKER_01
231646,241697,28.956,30.212,1.256,SPEAKER_01
252427,268590,31.553,33.574,2.02,SPEAKER_01
268726,269269,33.591,33.659,0.068,SPEAKER_01
285840,317894,35.73,39.737,4.007,SPEAKER_00
320882,326994,40.11,40.874,0.764,SPEAKER_01
335008,368149,41.876,46.019,4.143,SPEAKER_01
395993,401697,49.499,50.212,0.713,SPEAKER_00
404414,461324,50.552,57.666,7.114,SPEAKER_01
493650,500169,61.706,62.521,0.815,SPEAKER_01
527198,538879,65.9,67.36,1.46,SPEAKER_01
634770,661256,79.346,82.657,3.311,SPEAKER_01
679864,693853,84.983,86.732,1.749,SPEAKER_01
720339,768285,90.042,96.036,5.993,SPEAKER_01
788658,803735,98.582,100.467,1.885,SPEAKER_01
803735,808353,100.467,101.044,0.577,SPEAKER_00
808353,808624,101.044,101.078,0.034,SPEAKER_01
810254,814601,101.282,101.825,0.543,SPEAKER_01
829269,854397,103.659,106.8,3.141,SPEAKER_00
831714,833616,103.964,104.202,0.238,SPEAKER_01
848421,861324,106.053,107.666,1.613,SPEAKER_01
876943,887674,109.618,110.959,1.341,SPEAKER_00
887809,888081,110.976,111.01,0.034,SPEAKER_00
888081,913073,111.01,114.134,3.124,SPEAKER_01
913073,919185,114.134,114.898,0.764,SPEAKER_00
919185,919728,114.898,114.966,0.068,SPEAKER_01
920407,940916,115.051,117.615,2.564,SPEAKER_01
1017792,1063565,127.224,132.946,5.722,SPEAKER_01
