start,end,start [s],end [s],dur [s],speaker
135,95755,0.008,5.985,5.976,SPEAKER_00
112597,156061,7.037,9.754,2.716,SPEAKER_00
165297,172359,10.331,10.772,0.441,SPEAKER_00
191918,216638,11.995,13.54,1.545,SPEAKER_00
266078,394295,16.63,24.643,8.014,SPEAKER_00
403531,525772,25.221,32.861,7.64,SPEAKER_00
538539,675449,33.659,42.216,8.557,SPEAKER_00
689847,825670,43.115,51.604,8.489,SPEAKER_00
827300,905534,51.706,56.596,4.89,SPEAKER_00
933242,981324,58.328,61.333,3.005,SPEAKER_00
995721,1066893,62.233,66.681,4.448,SPEAKER_00
1117419,1187232,69.839,74.202,4.363,SPEAKER_00
1216842,1272801,76.053,79.55,3.497,SPEAKER_00
1308387,1423565,81.774,88.973,7.199,SPEAKER_00
1433073,1476536,89.567,92.284,2.716,SPEAKER_00
1487945,1515110,92.997,94.694,1.698,SPEAKER_00
1538200,1554227,96.138,97.139,1.002,SPEAKER_00
1569439,1615619,98.09,100.976,2.886,SPEAKER_00
1631918,1667504,101.995,104.219,2.224,SPEAKER_00
1687062,1699830,105.441,106.239,0.798,SPEAKER_00
1707164,1718302,106.698,107.394,0.696,SPEAKER_00
1741392,1791646,108.837,111.978,3.141,SPEAKER_00
1818811,1863361,113.676,116.46,2.784,SPEAKER_00
1897317,1930186,118.582,120.637,2.054,SPEAKER_00
1951103,1952733,121.944,122.046,0.102,SPEAKER_00
1971477,1984244,123.217,124.015,0.798,SPEAKER_00
2002716,2025806,125.17,126.613,1.443,SPEAKER_00
2034770,2078234,127.173,129.89,2.716,SPEAKER_00
2079864,2096162,129.992,131.01,1.019,SPEAKER_00
2103769,2119252,131.486,132.453,0.968,SPEAKER_00
2129032,2225466,133.065,139.092,6.027,SPEAKER_00
2246655,2274634,140.416,142.165,1.749,SPEAKER_00
2303157,2311850,143.947,144.491,0.543,SPEAKER_00
2343904,2363191,146.494,147.699,1.205,SPEAKER_00
2382750,2410458,148.922,150.654,1.732,SPEAKER_00
