start,end,start [s],end [s],dur [s],speaker
747,7266,0.093,0.908,0.815,SPEAKER_00
114702,133174,14.338,16.647,2.309,SPEAKER_00
138743,161290,17.343,20.161,2.818,SPEAKER_00
166723,174736,20.84,21.842,1.002,SPEAKER_00
174872,185059,21.859,23.132,1.273,SPEAKER_00
189813,195517,23.727,24.44,0.713,SPEAKER_00
211001,241290,26.375,30.161,3.786,SPEAKER_00
247130,257860,30.891,32.233,1.341,SPEAKER_00
265466,281358,33.183,35.17,1.986,SPEAKER_00
307436,324006,38.43,40.501,2.071,SPEAKER_00
343701,367470,42.963,45.934,2.971,SPEAKER_00
359049,361765,44.881,45.221,0.34,SPEAKER_01
376706,386213,47.088,48.277,1.188,SPEAKER_00
408760,415144,51.095,51.893,0.798,SPEAKER_00
428047,437147,53.506,54.643,1.138,SPEAKER_00
458064,460373,57.258,57.547,0.289,SPEAKER_00
462275,486451,57.784,60.806,3.022,SPEAKER_00
495823,505331,61.978,63.166,1.188,SPEAKER_00
521494,539151,65.187,67.394,2.207,SPEAKER_00
543361,555721,67.92,69.465,1.545,SPEAKER_00
558845,576502,69.856,72.063,2.207,SPEAKER_00
582750,589949,72.844,73.744,0.9,SPEAKER_00
602173,615619,75.272,76.952,1.681,SPEAKER_00
620373,626757,77.547,78.345,0.798,SPEAKER_00
633820,662614,79.228,82.827,3.599,SPEAKER_00
668998,688421,83.625,86.053,2.428,SPEAKER_00
690865,702275,86.358,87.784,1.426,SPEAKER_00
706349,714091,88.294,89.261,0.968,SPEAKER_00
726587,741528,90.823,92.691,1.868,SPEAKER_00
745466,758641,93.183,94.83,1.647,SPEAKER_00
760271,762173,95.034,95.272,0.238,SPEAKER_00
762988,789745,95.374,98.718,3.345,SPEAKER_00
794634,815280,99.329,101.91,2.581,SPEAKER_00
825874,829134,103.234,103.642,0.407,SPEAKER_00
840814,866893,105.102,108.362,3.26,SPEAKER_00
873684,878166,109.211,109.771,0.56,SPEAKER_00
894872,902478,111.859,112.81,0.951,SPEAKER_00
927470,935483,115.934,116.935,1.002,SPEAKER_00
945942,988726,118.243,123.591,5.348,SPEAKER_00
997147,1002308,124.643,125.289,0.645,SPEAKER_00
1014397,1021188,126.8,127.649,0.849,SPEAKER_00
1027300,1036400,128.413,129.55,1.138,SPEAKER_00
1041426,1052292,130.178,131.537,1.358,SPEAKER_00
1057181,1066146,132.148,133.268,1.121,SPEAKER_00
1073887,1077826,134.236,134.728,0.492,SPEAKER_00
1079049,1090594,134.881,136.324,1.443,SPEAKER_00
1094668,1099966,136.834,137.496,0.662,SPEAKER_00
1103904,1112190,137.988,139.024,1.036,SPEAKER_00
1113412,1120203,139.177,140.025,0.849,SPEAKER_00
1124957,1131069,140.62,141.384,0.764,SPEAKER_00
1133106,1139490,141.638,142.436,0.798,SPEAKER_00
1145331,1152258,143.166,144.032,0.866,SPEAKER_00
1157555,1165840,144.694,145.73,1.036,SPEAKER_00
1171680,1190016,146.46,148.752,2.292,SPEAKER_00
1193276,1216366,149.16,152.046,2.886,SPEAKER_00
1220441,1227640,152.555,153.455,0.9,SPEAKER_00
1232529,1240000,154.066,155.0,0.934,SPEAKER_00
1242852,1246655,155.357,155.832,0.475,SPEAKER_00
1255891,1271103,156.986,158.888,1.902,SPEAKER_00
1274634,1287130,159.329,160.891,1.562,SPEAKER_00
1302207,1312665,162.776,164.083,1.307,SPEAKER_00
1326383,1363599,165.798,170.45,4.652,SPEAKER_00
1374329,1416027,171.791,177.003,5.212,SPEAKER_00
1417113,1439932,177.139,179.992,2.852,SPEAKER_00
1444142,1452156,180.518,181.52,1.002,SPEAKER_00
1460848,1473073,182.606,184.134,1.528,SPEAKER_00
1490594,1531748,186.324,191.469,5.144,SPEAKER_00
1537317,1542207,192.165,192.776,0.611,SPEAKER_00
1546960,1549405,193.37,193.676,0.306,SPEAKER_00
1561629,1570730,195.204,196.341,1.138,SPEAKER_00
1579422,1593548,197.428,199.194,1.766,SPEAKER_00
1599932,1618132,199.992,202.267,2.275,SPEAKER_00
1626417,1630084,203.302,203.761,0.458,SPEAKER_00
1635789,1652903,204.474,206.613,2.139,SPEAKER_00
1661052,1675042,207.632,209.38,1.749,SPEAKER_00
1678438,1692427,209.805,211.553,1.749,SPEAKER_00
1700305,1721765,212.538,215.221,2.683,SPEAKER_00
1730730,1736434,216.341,217.054,0.713,SPEAKER_00
1745263,1758981,218.158,219.873,1.715,SPEAKER_00
1763191,1771612,220.399,221.452,1.053,SPEAKER_00
1776910,1790764,222.114,223.846,1.732,SPEAKER_00
1795110,1798505,224.389,224.813,0.424,SPEAKER_00
1800407,1817249,225.051,227.156,2.105,SPEAKER_00
1839660,1846451,229.958,230.806,0.849,SPEAKER_00
1849983,1856366,231.248,232.046,0.798,SPEAKER_00
1859898,1864516,232.487,233.065,0.577,SPEAKER_00
1867232,1877283,233.404,234.66,1.256,SPEAKER_00
1882444,1887741,235.306,235.968,0.662,SPEAKER_00
1890322,1908251,236.29,238.531,2.241,SPEAKER_00
1918981,1927266,239.873,240.908,1.036,SPEAKER_00
1932835,1945602,241.604,243.2,1.596,SPEAKER_00
1952393,1960543,244.049,245.068,1.019,SPEAKER_00
1967198,1995721,245.9,249.465,3.565,SPEAKER_00
