start,end,start [s],end [s],dur [s],speaker
36808,52292,2.301,3.268,0.968,SPEAKER_01
59354,144380,3.71,9.024,5.314,SPEAKER_01
153344,173989,9.584,10.874,1.29,SPEAKER_01
188387,208760,11.774,13.048,1.273,SPEAKER_01
236196,248149,14.762,15.509,0.747,SPEAKER_01
270967,335891,16.935,20.993,4.058,SPEAKER_01
348387,430424,21.774,26.902,5.127,SPEAKER_01
451884,467640,28.243,29.228,0.985,SPEAKER_01
502410,522512,31.401,32.657,1.256,SPEAKER_01
537453,560271,33.591,35.017,1.426,SPEAKER_01
572767,587436,35.798,36.715,0.917,SPEAKER_01
606179,620305,37.886,38.769,0.883,SPEAKER_00
659694,663497,41.231,41.469,0.238,SPEAKER_01
717011,741188,44.813,46.324,1.511,SPEAKER_01
813446,816434,50.84,51.027,0.187,SPEAKER_01
838709,962580,52.419,60.161,7.742,SPEAKER_01
965840,968556,60.365,60.535,0.17,SPEAKER_01
