start,end,start [s],end [s],dur [s],speaker
17521,43056,1.095,2.691,1.596,SPEAKER_01
150628,171816,9.414,10.739,1.324,SPEAKER_01
175891,201697,10.993,12.606,1.613,SPEAKER_01
222071,291341,13.879,18.209,4.329,SPEAKER_01
377996,417657,23.625,26.104,2.479,SPEAKER_01
493718,510288,30.857,31.893,1.036,SPEAKER_00
522241,530662,32.64,33.166,0.526,SPEAKER_01
530662,530933,33.166,33.183,0.017,SPEAKER_00
532020,554567,33.251,34.66,1.409,SPEAKER_00
582275,615415,36.392,38.463,2.071,SPEAKER_01
643667,686315,40.229,42.895,2.666,SPEAKER_01
