start,end,start [s],end [s],dur [s],speaker
135,8285,0.008,0.518,0.509,SPEAKER_01
21324,103633,1.333,6.477,5.144,SPEAKER_01
158505,215008,9.907,13.438,3.531,SPEAKER_01
260373,277758,16.273,17.36,1.087,SPEAKER_01
493446,549677,30.84,34.355,3.514,SPEAKER_01
644753,665942,40.297,41.621,1.324,SPEAKER_00
676536,684685,42.284,42.793,0.509,SPEAKER_00
754770,788183,47.173,49.261,2.088,SPEAKER_01
841969,865331,52.623,54.083,1.46,SPEAKER_01
892224,906349,55.764,56.647,0.883,SPEAKER_01
922920,940305,57.683,58.769,1.087,SPEAKER_01
