start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_00
17792,81629,1.112,5.102,3.99,SPEAKER_00
84617,122920,5.289,7.683,2.394,SPEAKER_00
159864,197079,9.992,12.317,2.326,SPEAKER_01
198709,203599,12.419,12.725,0.306,SPEAKER_01
232665,235653,14.542,14.728,0.187,SPEAKER_01
295144,298675,18.447,18.667,0.221,SPEAKER_01
308726,332088,19.295,20.756,1.46,SPEAKER_00
341595,350016,21.35,21.876,0.526,SPEAKER_00
355449,356808,22.216,22.301,0.085,SPEAKER_00
370662,376638,23.166,23.54,0.374,SPEAKER_00
402444,407062,25.153,25.441,0.289,SPEAKER_01
407062,413039,25.441,25.815,0.374,SPEAKER_00
413039,415212,25.815,25.951,0.136,SPEAKER_01
415212,416027,25.951,26.002,0.051,SPEAKER_00
453786,475246,28.362,29.703,1.341,SPEAKER_00
620033,653446,38.752,40.84,2.088,SPEAKER_01
677079,715110,42.317,44.694,2.377,SPEAKER_01
735483,821867,45.968,51.367,5.399,SPEAKER_01
850933,862342,53.183,53.896,0.713,SPEAKER_01
912054,929439,57.003,58.09,1.087,SPEAKER_01
935415,948726,58.463,59.295,0.832,SPEAKER_01
