start,end,start [s],end [s],dur [s],speaker
14261,16706,0.891,1.044,0.153,SPEAKER_00
31918,62614,1.995,3.913,1.919,SPEAKER_00
85432,100101,5.34,6.256,0.917,SPEAKER_00
160135,187572,10.008,11.723,1.715,SPEAKER_00
281290,339151,17.581,21.197,3.616,SPEAKER_00
359524,379898,22.47,23.744,1.273,SPEAKER_00
389405,412224,24.338,25.764,1.426,SPEAKER_00
419830,446723,26.239,27.92,1.681,SPEAKER_00
495891,507843,30.993,31.74,0.747,SPEAKER_00
511918,563531,31.995,35.221,3.226,SPEAKER_00
610797,680882,38.175,42.555,4.38,SPEAKER_00
724889,754227,45.306,47.139,1.834,SPEAKER_00
788455,810186,49.278,50.637,1.358,SPEAKER_00
837894,861256,52.368,53.829,1.46,SPEAKER_00
862342,883531,53.896,55.221,1.324,SPEAKER_00
932699,947911,58.294,59.244,0.951,SPEAKER_00
960679,986757,60.042,61.672,1.63,SPEAKER_00
1019083,1049235,63.693,65.577,1.885,SPEAKER_00
1078302,1094057,67.394,68.379,0.985,SPEAKER_00
1120679,1159796,70.042,72.487,2.445,SPEAKER_00
1175008,1214125,73.438,75.883,2.445,SPEAKER_00
1220645,1281765,76.29,80.11,3.82,SPEAKER_00
1282037,1282580,80.127,80.161,0.034,SPEAKER_00
1283123,1361901,80.195,85.119,4.924,SPEAKER_00
1364346,1384448,85.272,86.528,1.256,SPEAKER_00
1390967,1420305,86.935,88.769,1.834,SPEAKER_00
