start,end,start [s],end [s],dur [s],speaker
3123,24040,0.195,1.503,1.307,SPEAKER_01
30016,77011,1.876,4.813,2.937,SPEAKER_01
84074,96027,5.255,6.002,0.747,SPEAKER_01
113140,140577,7.071,8.786,1.715,SPEAKER_01
157147,175348,9.822,10.959,1.138,SPEAKER_01
194363,207945,12.148,12.997,0.849,SPEAKER_01
225602,239456,14.1,14.966,0.866,SPEAKER_01
307096,328556,19.194,20.535,1.341,SPEAKER_01
474702,476604,29.669,29.788,0.119,SPEAKER_01
646383,670831,40.399,41.927,1.528,SPEAKER_01
734668,752054,45.917,47.003,1.087,SPEAKER_00
788183,791714,49.261,49.482,0.221,SPEAKER_00
834634,840882,52.165,52.555,0.39,SPEAKER_01
892224,896027,55.764,56.002,0.238,SPEAKER_01
983497,986485,61.469,61.655,0.187,SPEAKER_01
998981,1020984,62.436,63.812,1.375,SPEAKER_01
