start,end,start [s],end [s],dur [s],speaker
12631,39252,0.789,2.453,1.664,SPEAKER_01
60169,98743,3.761,6.171,2.411,SPEAKER_01
146281,146553,9.143,9.16,0.017,SPEAKER_01
146553,164753,9.16,10.297,1.138,SPEAKER_00
164753,165297,10.297,10.331,0.034,SPEAKER_01
165297,165568,10.331,10.348,0.017,SPEAKER_00
165568,165840,10.348,10.365,0.017,SPEAKER_01
223972,250050,13.998,15.628,1.63,SPEAKER_01
377453,423904,23.591,26.494,2.903,SPEAKER_01
428251,440747,26.766,27.547,0.781,SPEAKER_01
464923,501052,29.058,31.316,2.258,SPEAKER_01
560000,576027,35.0,36.002,1.002,SPEAKER_01
